B_normal;0,418492455452603;P2_normal;0,421599194059834;P3_normal;0,423827077771421;E_normal;0,426540470164683;
B_normal;0,427204611193803;P2_normal;0,430349488437059;P4_normal;0,433385707361999;E_normal;0,43442291950406;
B_normal;0,434800093447039;P1_normal;0,436025896648062;P4_normal;0,438017312784925;E_normal;0,440375201850354;
B_normal;0,443832018328572;P1_normal;0,444162661117541;P4_normal;0,445125331502317;E_normal;0,445945452649742;
B_normal;0,446225410990236;P2_normal;0,448009718909614;P3_normal;0,448788119045073;E_normal;0,450229672262342;
B_normal;0,451974749293489;P1_normal;0,453262960245613;P4_normal;0,45600152306886;E_normal;0,458366632917508;
B_normal;0,460197193247344;P1_normal;0,460992186674654;P3_normal;0,464391726507327;E_normal;0,467761735321902;
B_normal;0,470631777987971;P1_normal;0,472134824452547;P3_normal;0,475599748711425;E_normal;0,47804675936479;
B_normal;0,480897070299964;P1_normal;0,483173448684587;P3_normal;0,486177882352624;E_normal;0,48744912003167;
B_normal;0,48773645534594;P1_normal;0,487754062676686;P3_normal;0,488116121645564;E_normal;0,490327572970677;
B_normal;0,493119109160034;P1_normal;0,495529854717057;P4_normal;0,497227748556826;E_normal;0,497575758600659;
B_normal;0,498703601349714;P2_normal;0,499654043399561;P3_normal;0,502623243666474;E_normal;0,504372751427582;
B_normal;0,506893294672611;P1_normal;0,508373200377618;P3_normal;0,511751688349048;E_normal;0,51378755901371;
B_normal;0,515462708155004;P1_normal;0,51658910610422;P3_normal;0,518266602718439;E_normal;0,519883403932909;
B_normal;0,520511788196422;P1_normal;0,522423860780287;P4_normal;0,525528719336661;E_normal;0,527578733156487;
B_normal;0,528616143215913;P1_normal;0,530628528289122;P4_normal;0,532863748242057;E_normal;0,533744121536276;
B_normal;0,533902408506644;P2_normal;0,5367589242281;P4_normal;0,537526522185848;E_normal;0,539847569384923;
B_normal;0,540777907965498;P1_normal;0,541597714704242;P4_normal;0,542822910965899;E_normal;0,544932916375627;
B_normal;0,546377112697681;P2_normal;0,548079770338114;P4_normal;0,548952004857711;E_normal;0,551049427316886;
B_normal;0,553037396496317;P1_normal;0,555477719920519;P3_normal;0,558686622698183;E_normal;0,561167272024452;
B_normal;0,563061032641498;P2_normal;0,565604648166401;P4_normal;0,56751020017772;E_normal;0,570446954846072;
B_normal;0,570520376463214;P2_normal;0,570651993121525;P3_normal;0,573800336118438;E_normal;0,576036304950119;
B_normal;0,578752067001511;P1_normal;0,579086254333056;P3_normal;0,582149274516269;E_normal;0,585429749600331;
B_normal;0,588852747763869;P1_normal;0,590194789561792;P4_normal;0,590272711235836;E_normal;0,593007925972213;
B_normal;0,594766584357583;P1_normal;0,598009866702746;P3_normal;0,598569425358114;E_normal;0,602014575955562;
B_normal;0,603193745663804;P1_normal;0,604645693136263;P3_normal;0,60500534629197;E_normal;0,606033223943087;
B_normal;0,606271237442141;P1_normal;0,609194255843047;P4_normal;0,610495667760713;E_normal;0,610692804271821;
B_normal;0,612060810588042;P1_normal;0,614714694505286;P4_normal;0,614819730885858;E_normal;0,61660918276175;
B_normal;0,619128666265169;P1_normal;0,619462040927223;P4_normal;0,621297843034781;E_normal;0,623458405684991;
B_normal;0,626362791246114;P1_normal;0,627945602552953;P4_normal;0,630264754654491;E_normal;0,631744176165537;
B_normal;0,633757090128105;P2_normal;0,634073934525886;P4_normal;0,63609673853595;E_normal;0,636183169120664;
B_normal;0,6385025922015;P2_normal;0,639754455845428;P4_normal;0,642549215953397;E_normal;0,642826240299555;
B_normal;0,644614899637721;P1_normal;0,647315765176448;P3_normal;0,648661874123112;E_normal;0,651755807196929;
B_normal;0,652243710329964;P2_normal;0,654398489644842;P3_normal;0,654710441648301;E_normal;0,654838568508341;
B_normal;0,65531024872002;P1_normal;0,655654944397005;P3_normal;0,657823177505634;E_normal;0,659818284349361;
B_normal;0,662229549055661;P2_normal;0,662542325145397;P3_normal;0,665907906906796;E_normal;0,668700006127539;
B_normal;0,671141202189675;P1_normal;0,672633044811341;P3_normal;0,675202104035028;E_normal;0,677266033844919;
